Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/28/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Iran, Islamic Rep.",IRN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.255096343,0.474810196,0.53167106,2.073355943,0.700078676,0.95487847,-0.149275673,0.428895129,1.165546465,0.181819434,0.085744011,0.028079794,-0.108051881,-0.050215791,0.026306914,-0.021172845,-0.053774713,-0.229557503,0.049196369,-0.016116669,0.044863822,0.013652627,0.025621053,-0.207918837,0.002783908,0.017631338,0.021593979,0.046524218,0.021763395,0.030742623,0.035586634,0.039407702,0.0118179,-0.21440549,0.055696647,0.184274933,0.055889976,0.102526018,0.049782433,0.023081005,0.049059932,0.040952991,0.21055735,0.037810564,0.000744563,0.029250594,0.022680316,0.015485135,0.018702634,0.025432012,0.029898624,0.021282641,0.025357373,0.021418597
Iraq,IRQ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,-0.027732753,-0.004656762,-0.002187733,-0.127571693,-0.076670852,-0.333766349,0.007603567,0.022129101,0.001262505,0.004257406,0.002910461,0.010892843,0.005709926,-0.000574756,-0.005856614,-0.002395449,0.00194226,-0.007558011,-0.005396867,0.000592418,,,,,,,,,,,,,,,,1.029259808,0.58790074,1.093912866,1.409951737,1.431429909,1.00796494,1.120863398,1.559615313,-0.99527921,-4.455211245,-4.541592354,-3.751809116,-2.687994284,-2.148548348,-1.316406167,-1.580496963,-1.257702098,-0.728508762,-2.13819188
Iceland,ISL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.854368932,2.954116588,0.333471409,-0.129933099,0.871177523,3.013771476,0.269543653,0.190173545,0.322474541,0.108640987,0.659486397,1.517321654,1.116438051,-0.846002175,0.478278245,0.790870842,0.213052726,0.043475753,-0.242359303,-0.483026259,-0.074252336,-0.266813585,0.122131073,-1.89E-05,0.037471059,-0.130677741,1.122819289,1.955339834,1.811949116,0.74191672,1.719106723,1.984806471,0.986280282,2.934162509,5.463294553,18.35689104,22.19573019,31.73844956,6.659541201,0.483397738,1.868803547,7.272274387,6.942777097,2.930888509,4.291415023,6.540809928,-5.128063967,-28.3072317,-2.371280337,-2.254592491,-4.061305435,1.801545456,4.859634189,2.197836774
Israel,ISR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.66280562,0.809528753,1.238309223,1.253957499,0.490005826,0.279256622,0.295078281,0.444453264,0.220726438,0.048739119,0.201187332,0.426329896,0.072938571,0.240672072,0.292574512,0.389204079,0.400897793,0.521500799,0.508407471,0.306404077,0.243921318,0.487646008,0.741980048,0.758854254,0.48754136,1.282242326,1.216279327,1.370108386,1.443526524,3.425038881,5.907504874,1.31576886,1.265438485,2.529796805,2.106444091,3.275521309,9.069581648,4.779796177,4.6583932,2.168426001,2.923537456,3.235901284,3.429701667,3.978777365,1.925847555,3.74474781,3.735057238,4.728784599,5.734911982,4.344414794,5.092845598,3.869630312,4.386891768,2.942031427
Italy,ITA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.549162667,0.439413593,0.462366084,0.38266986,0.297638852,0.28240897,0.048498434,0.437288016,0.151264768,0.105268597,0.120862983,0.260463578,0.143648075,0.269084823,0.299200696,0.23536552,-0.023837616,0.518607364,0.759731631,0.235438193,0.544008815,0.192407629,0.235681738,0.350277871,0.200458861,0.411415708,0.269927028,0.296168797,0.207433277,0.553126855,1.145814091,1.269416368,1.344990065,1.236497289,1.108817622,1.971175482,2.910065495,2.968495815,-0.393031898,0.751632234,0.462974197,1.493969222,0.001663594,0.907076905,0.783743282,0.720886368,1.359573509,0.443341549,2.107696104,1.770668942,-0.893869914,1.142725635,2.982807763,1.826198511
Jamaica,JAM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,11.53966263,11.37764429,5.199593496,3.845916618,1.284144359,2.146520845,-0.020228973,-0.298486047,-1.005850639,-1.08863096,1.0338215,-0.386031958,-0.479733344,-0.51667988,0.513994869,-0.428522655,-0.166996449,1.624578067,-0.313451552,1.296272545,3.002912703,3.243869073,4.027764319,1.431965374,1.448860998,1.547695637,1.835298669,1.853562222,3.665560821,5.341475212,4.659600175,6.269897387,4.566308946,7.247963743,5.497634527,5.673333429,7.060604723,6.343185907,10.04130361,4.002857281,1.405203504,1.195993171,2.791456959,3.818982943,4.18835616,6.519007494,6.59210303,6.001999585,4.924231164,4.203305961,1.919290891,2.186444598,1.864197336,1.938516546
Jordan,JOR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,0.071022677,0.225733725,0.570392088,1.881167372,-0.440761195,0.535594803,2.168592775,0.806117202,0.865224007,3.212033482,1.26957885,0.708531657,1.560002077,0.499617908,0.355420633,0.584626431,0.378047444,-0.031975499,0.904951524,-0.27362154,0.766783017,-0.59839699,0.045776079,0.197813412,0.223959606,4.981215814,3.918143249,1.938286347,10.79400537,3.048505142,2.486017341,5.364726714,8.209222707,15.76364614,23.53729134,15.32482626,12.4753075,9.834178745,6.22247567,5.033358727,4.894806887,5.649771687,5.912048902,4.147202292,3.892851429,4.878141332,2.201776866,1.639705651,1.739759783,1.34316062,2.56620402,1.653636747
Japan,JPN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.043273372,0.085587108,0.052010588,-0.009513873,0.041221479,0.042412527,0.018868432,0.002849122,0.00077249,0.022172536,0.024615336,0.015178024,0.03788626,0.032733741,-0.000743039,0.042656252,0.011419726,0.045623287,-0.015478027,-0.034079822,1.593735851,0.86726223,0.434703264,0.306660845,0.362504994,0.408079929,-0.000775961,0.055358119,0.061293304,0.318821542,0.215124715,0.112602474,0.27630407,0.194079344,0.153847736,0.113001254,-0.052087901,0.472322727,0.482208589,0.231146375,0.12920449,-0.013648274,0.008720202,0.204293384,0.403354543,0.118161988,0.818481615,0.381319638,0.501685482,0.780785313,1.237931782,0.695725962,1.127819293,0.475297449
Kazakhstan,KAZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000188228,4.732431909,5.405184943,5.961400568,5.201659045,9.406776109,7.492466099,12.71549033,10.50669011,8.05370034,13.01285892,4.457111444,9.39605596,11.41902975,12.603929,12.38058345,5.036306283,7.143510398,6.561648211,4.230697092,3.300631119,3.567374022,12.54662028,2.85205738,0.196995427,2.053676493,4.211999903,2.316758746,2.251698147,2.070238052
Kenya,KEN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.860645654,0.416106402,0.298963708,0.687923112,0.788563124,0.526447707,1.334617502,1.258132183,0.64886592,1.347523788,1.086996733,0.206398341,0.202141562,0.397023839,0.173683868,0.470183996,0.452068029,0.494068896,0.004720678,0.750803543,0.665873839,0.231012731,0.077512968,2.532352574,0.103976751,0.467474589,0.902159605,0.473451703,0.188365603,0.402864561,0.872896453,0.040833358,0.210062365,0.548412532,0.286194264,0.113202069,0.196219632,2.281243174,0.266291327,0.274534231,0.392164287,3.094711034,2.44725941,1.814170373,1.202208424,0.883799936,0.627591266,1.640836904,0.832686218,0.468168547,-0.005368454,0.382593997,0.691645983,0.674542879
Kyrgyz Republic,KGZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493578725,2.270093637,5.784557174,2.584742847,4.741314847,6.636141592,3.555693652,-0.172311074,0.328285302,0.290348679,2.373342146,7.93380358,1.730121095,6.422443743,5.467866401,7.334536302,4.037844809,9.86092234,11.06464493,3.950368744,8.343750235,4.593010126,17.13123076,9.088683859,-1.391842888,1.743691786,4.309606629,-4.854847031,2.445692768,0.451992681,0.010723763
Cambodia,KHM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,0.036041821,,,,,0.134339242,,,,,,,,,,,,1.324510438,2.13614124,2.46826429,4.382185009,8.372554207,5.915641749,3.713331177,2.906419522,3.202575924,3.533376691,2.909347732,1.61651685,2.233717348,5.366038526,5.786570719,8.563346095,6.695908185,7.425425545,10.16980719,9.598451349,11.15249124,10.44305876,8.409020203,7.54029662,9.323185073,9.497602031,9.692403,9.985000442,10.41023981,9.468459111,8.948301258,9.35096702
Kiribati,KIR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,0,0,0,0,-2.906041507,0,0.839334986,0.408899403,0.741547644,0.671519455,0.478929767,0.820468958,1.036786695,0.661653274,-1.305729277,0.643296967,0.108066944,0.096075416,0.138805443,0.125798128,0.125161741,0.154784596,0.15929568,0.145376427,0.134966072,0.141316022,0.134096644,0.50600067,0.835206989,-0.862261862,3.563734434,-3.990409521,-0.17795448,-1.152621191,0.415473371,1.314184553,-0.427973966,0.875179383,0.352123254,-0.490061096,-0.257289476,1.176071288,0.356459005,1.576628397,1.830393887
St. Kitts and Nevis,KNA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,1.460722787,1.112637363,2.557478688,15.53973397,6.084964129,7.206726278,7.042652685,11.26792339,7.605035709,21.19276645,22.45482441,9.725254425,5.174602689,5.216670879,5.199954827,6.529932302,10.53291188,5.250454222,8.330154001,14.20011762,20.43451794,18.21895211,15.74145366,16.07062379,9.074556597,9.901851055,15.59846299,18.2275139,19.25707268,17.26378078,15.79691936,10.58626432,13.79383437,16.48705487,16.4538143,13.40092215,12.059298,4.543720517,3.720387916,5.637849236,0.321150776,2.787232689,4.414534806,3.047335729
"Korea, Rep.",KOR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.732914353,0.424089442,4.566289177,0.02882577,0.010233333,0.027542775,0.270880548,0.244495677,0.171245702,0.256920033,0.072020135,0.212659381,0.154291021,0.210003234,0.229000406,0.350753612,0.584150914,0.566818057,0.64787397,0.562753227,0.368992954,0.440106764,0.281724287,0.211961467,0.245157766,0.438966359,0.456039044,0.579389363,1.562406112,2.155979354,1.997537615,1.190947724,0.872877922,0.997559671,1.676098034,1.45932018,0.869896781,0.752754048,1.068183262,0.955768594,0.830430228,0.779787887,0.743001114,0.931438278,0.624700012,0.279944816,0.807125615,1.103640251,0.7060848,0.583393861,0.533043338,1.213154999,1.496173783,0.886178382
Kuwait,KWT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.904428192,0.000257706,0.000224692,0.005546512,0.000922584,0.00207938,-0.003883568,0.009407666,0.004902101,0.005171913,0.002898159,0.004828793,-0.000417108,0.000191653,-0.027787912,0.033805884,-0.081155095,-0.02825376,0.078877457,0.015053145,-1.298040398,-1.693007326,-6.096616732,2.726098159,6.113780941,0.024649082,1.102970079,0.065169966,0.227661054,0.239920871,0.04321415,-0.319626516,0.009490933,-0.140181901,0.039961865,0.289490192,0.119445436,0.097297179,-0.004038379,1.050865144,1.130366715,2.11573865,1.650461098,0.823130244,0.298681409,0.248414926,0.266918369,0.09364021,-0.015418779,0.366059042,-0.502546858,-0.183441066,0.408967286,1.291716752
Latin America & Caribbean (excluding high income),LAC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.913643613,0.930187337,0.637649314,0.929152205,0.722149942,0.736680919,0.77920365,0.697587146,0.715444275,0.8565648,0.850755508,1.01290678,0.853097472,0.871459204,0.670279054,0.939064752,0.703120799,0.691975671,1.055103253,0.755430614,0.679300052,0.974068471,1.163163437,0.883594919,1.552548242,1.543976789,2.051835533,2.634289465,2.990227796,4.264302323,3.465186129,3.27594363,2.730361826,2.115140504,2.88015652,2.659881966,2.285697444,3.185801139,3.0999885,2.136087071,3.269719237,3.244117228,3.231577165,3.258402915,2.889419762,3.190809431,3.387744711,3.018577352,3.305933361,2.891784694,2.299881909,2.64727381,3.254527523,2.628835142
Lao PDR,LAO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.068450706,0,0,0.333911407,0.560187355,0.693192943,0.671148791,0.691607729,2.251932179,3.835174699,5.392573986,8.528709312,5.20889424,3.585439352,5.424803198,1.9576039,1.35157902,0.253176893,0.962969691,0.714895049,1.013321324,5.421389617,7.660627498,4.182003036,5.459059496,3.909350182,3.437027559,6.060676027,5.686246283,6.533850861,7.470757773,5.877744362,9.917786835,7.485648622,4.031491392,5.098071935,5.69344696,4.695092258,11.2425631
Lebanon,LBN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008148385,0.058498924,-0.562775495,0.08447973,0.294378831,0.609550207,1.643365477,0.092192324,0.151538865,0.039691929,0.219389675,0.757482681,0.799079285,0.021977647,6.975529146,14.24105903,8.973516095,12.20384959,12.14443813,13.5978269,14.88051772,13.56965891,11.13279363,7.856939895,7.068471662,5.67636791,5.951755286,4.324691745,5.021740406,4.75677914,4.84140309,3.69413245,5.067129866,2.592900684,2.509661606,
Liberia,LBR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,17.68494369,-9.943108205,5.60991907,19.34008548,11.85119775,31.23716019,13.93889512,25.32649559,20.17315254,5.062231295,8.414535197,34.01595601,0.086739869,0.128411392,0.091872919,-0.040978311,-0.042249932,0.085223007,27.94471732,83.43380388,1.545525494,105.2735632,26.19418345,31.75935162,69.06278366,-7.198071217,-15.33814304,167.3291653,-202.8238765,70.3040335,89.23301602,-32.2326777,43.46679072,23.1255508,8.400416014,8.725196147,9.63866591,9.587593707,16.42735095,7.228700482,103.3373871,86.98944676,82.74715778,62.90685386,15.55874064,7.210237816,9.171903326,7.309485784,3.772684939,2.611211949,23.2348426,15.24552687,23.9985301,2.060679953
Libya,LBY,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,6.893615069,1.345580019,1.999874418,-2.33344053,0.041025522,-3.91750003,1.376398305,-2.012072506,-3.173871693,-1.924706274,-2.65991663,-2.045745377,-1.160604354,-0.983812013,-0.057296802,0.378158153,-0.731669231,-0.365701278,0.403070303,0.497546014,0.549785826,0.287272807,0.29242181,0.189669817,-0.253837511,-0.346442002,-0.400657026,-0.221216992,-0.46931364,-0.355987233,0.36842562,-0.389891047,0.707942488,0.544437835,1.077823452,2.192894836,3.43460586,6.892245659,4.741395011,2.254616709,2.366649607,0.271957657,2.71123251,0.007962723,0.134210979,0.810384337,0.881550229,0.163794183,0.359306383,0.543647011,-1.039819507,1.71219284,0.115616833,-0.364071413
St. Lucia,LCA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,18.13695652,19.64571429,14.45454545,5.07518797,4.771723122,5.9765625,4.270152505,3.99408284,3.827586207,5.471841705,7.726517572,9.409173205,6.073626374,4.988642509,4.556824079,4.292718447,2.3342723,5.934283088,9.504854369,9.020088389,10.30323791,11.74354926,11.10102347,16.59343207,11.39572773,10.1698607,22.77951896,15.19342009,13.60638642,9.630930508,11.75301702,6.195333484,7.380925589,7.566764158,3.845178698,8.422088995,8.649090743,4.500406239,2.208783062,3.603658755,6.612134301,5.832046763,1.407298183,5.708369723
Latin America & Caribbean,LCN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.882669129,0.983568998,0.453687721,0.825838077,0.575878268,0.815493283,0.506446269,0.649683362,0.718107062,0.85424495,0.863289351,1.010476243,0.892869575,0.797514064,0.613714814,0.841356485,0.672195409,0.687795097,1.014439956,0.873434807,0.755377552,1.161556597,1.197363992,0.944615413,1.678563379,1.651109691,2.261968916,3.019091239,3.231284033,4.493712521,3.599911246,3.350575492,2.720627392,2.296050025,2.962258153,2.781674989,2.533550182,3.470957329,3.572911285,2.336035639,3.73915356,4.072648963,3.949182939,3.591146576,3.358444153,4.894297579,3.508025081,3.041787757,3.306715993,3.073061943,2.537958425,2.839812518,3.437895964,2.986057982
Least developed countries: UN classification,LDC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,0.3443933,0.449009422,0.325081324,0.341529052,0.784726001,0.488700115,0.591088632,0.484128325,0.42087371,0.450052799,0.284529219,-0.041408784,0.134224605,0.339386028,0.163304336,0.284811146,0.428518493,0.821169097,,,,0.476510645,0.662646179,1.064492446,0.940548497,1.789282925,1.368919884,3.05064034,2.062512122,2.326386747,2.054271605,3.049267009,2.423207093,1.430790047,2.277007849,2.622273067,3.002872836,2.543104165,2.590199073,2.961281987,3.643996942,2.939399708,3.167026448,4.135979546,2.809876152,2.047116712,1.582540583,1.709927362,1.901826723,2.063352635,1.503871329,1.724511048
Low income,LIC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.64264392,,0.251275895,0.577901251,0.422397629,0.801279456,1.097831113,0.557938316,0.824572214,0.583969653,0.459898674,0.6361496,0.153141903,-0.237253965,0.058634809,0.198490234,-0.09907736,0.193122197,0.423947949,0.924850994,,,,0.266065182,0.771572608,0.591492932,0.506213996,1.556120969,-0.015987152,1.831819145,2.196538347,1.201426021,1.589230712,2.08441918,2.156796263,2.113879037,3.339510515,3.664734849,3.579606658,3.172038533,4.182098722,5.362647021,6.259768108,5.68457899,3.926441869,3.579630932,3.763136124,3.514964743,3.2028669,3.433655261,3.21332939,4.175459504,3.827557042,2.958184529
Liechtenstein,LIE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.3339427,376.8012686,255.3079443,563.5484077,53.43481822,-7.295055397,1114.932386,728.8656597,319.0973241,664.5737674,587.8386157,460.2135183,540.3669459,18.06898306,140.2934441,1282.607229,972.6935386,602.3745261,-1303.108267,,,,,
Sri Lanka,LKA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,-0.013063525,0.012661922,0.011746573,0.017387524,0.039165367,0.003764173,2.78E-05,-0.029688497,0.053944134,1.394269235,1.068684421,1.115631636,1.332999395,0.731028082,0.539629797,0.437605603,0.464045945,0.890492573,0.65520341,0.282532657,0.539742839,0.5371914,1.26379157,1.881082276,1.420195947,0.429753548,0.862545736,2.849579948,1.224592312,1.12676595,1.05898829,1.090747209,1.188277909,1.211327409,1.126677351,1.116128543,1.69626362,1.863973878,1.847529623,0.960390453,0.814444519,1.41088364,1.335917347,1.211096514,1.082812112,0.798271104,1.019232036,1.454521896,1.708093857,0.835214753,0.5148915,0.668428487,1.192463472,0.843827246
Lower middle income,LMC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.521002471,0.476193265,0.457050991,0.49811339,0.362679075,0.383296106,0.357449822,0.368918554,0.348425833,0.587925772,0.198280811,0.45669003,0.336698799,0.337384254,0.301991018,0.497327319,0.395081544,0.491753506,0.546076094,0.78814484,0.401876489,0.566944431,0.631868988,0.911753574,1.077892059,0.915843914,1.065225879,1.268084808,1.185673458,1.478746166,1.348689665,1.492374668,1.580168155,1.535806718,1.368822356,1.848867636,2.917117965,2.992568658,3.600740583,2.869968241,1.973779519,1.973354206,1.732752901,1.747482025,1.982481507,2.393748979,2.106233325,1.84686039,1.732330726,1.767693657,1.883258059,1.553917512,1.513356124,1.226272925
Low & middle income,LMY,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.85323342,0.757423641,0.603565489,0.782854789,0.720610074,0.675623223,0.614697998,0.458749405,0.518703282,0.457568919,0.394802475,0.568999054,0.478453699,0.451215545,0.437939221,0.524084789,0.425455342,0.48599708,0.744717717,0.780607001,0.713048678,0.948531084,1.261924028,1.617775826,1.94075397,1.892879586,2.132360045,2.53958708,2.521357095,2.893600956,2.446555829,2.641737203,2.418219762,2.18500504,2.45290358,2.997023403,3.155658329,3.543947936,3.415831895,2.444259529,3.030741141,3.001370653,2.633733386,2.683377586,2.359690184,2.354702543,2.007842011,1.801751807,1.968108969,1.732197363,1.76414463,2.094010695,1.606833299,1.015812597
Lesotho,LSO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,0,0,0.227607733,0.007502718,0.068933524,1.04135709,1.102263042,0.929694213,1.306754566,0.724798141,1.822056284,0.706967565,1.471938831,4.537980689,2.772837647,2.762981712,1.134413363,1.00716319,1.873772455,4.92676178,2.413050209,3.072956463,3.274525756,3.05351437,2.414415866,3.652004017,3.596341955,3.659717449,3.795748363,3.683832756,1.630955818,1.351168667,4.495417243,0.623122768,5.247206693,0.425490583,2.371601576,2.286501697,2.130338276,3.869631586,4.798094985,3.747330574,1.828067036,1.598987393,1.494648391,1.363474154,-0.512915646,-0.332107076,-1.210966565
Late-demographic dividend,LTE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,0.986736589,0.697655175,0.685399664,0.806309099,0.90912556,0.76348823,0.749560326,0.67291055,0.53423041,0.667307231,,0.913880012,0.850749936,1.103775199,1.360551949,2.232079255,2.36590529,2.136407287,2.598647035,3.164827265,3.587329772,3.918975191,3.588931015,3.254601757,3.295497258,3.024428384,3.798891983,4.408417824,4.455143477,5.188581536,4.35292953,3.809888949,4.17658983,3.998822675,3.773726181,3.510705005,3.474186666,3.808867232,2.753388365,2.282828515,2.38488557,2.241816604,1.852046995,2.676931688,1.423690751,0.450232028
Lithuania,LTU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.915990068,1.807784756,3.562921049,8.138558136,5.121870736,3.292204288,3.608258803,4.626641628,1.155811323,3.867275147,4.951314034,7.502216047,6.548055653,3.611220707,-0.960671174,3.009695612,4.355090151,1.585560093,1.660037165,0.739699359,2.496221163,2.740314741,2.897455723,2.395500851,6.230353006,7.943449004,3.740642344,3.405881082,4.801504386
Luxembourg,LUX,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2031577,2.867455651,19.31619898,21.7959178,23.38614842,138.1997602,19.55357063,15.18031418,41.36464793,17.36862895,-22.41228077,71.50043382,63.1069462,53.13568819,-1.994378779,22.85578557,30.7845247,252.9203561,200.8315085,60.96252483,-360.3528065,-27.61202108
Latvia,LVA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.351460678,5.713492254,7.470752326,5.325408444,4.752742114,4.176965677,2.118216,1.730891758,2.816103396,4.278491065,4.966330751,8.346825905,9.222864096,4.201743996,-0.583936207,2.023934814,5.717733091,3.98573894,3.393521988,3.451795315,3.085432583,1.236935052,4.048800195,1.320769006,3.371002667,2.814135578,9.778899553,3.202055462,3.997998339
"Macao SAR, China",MAC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,0.022757157,0.719320812,,-0.027898669,0.003263484,-0.004597173,0.015292111,-0.02217569,,,,,,,,,,,,0.154412814,5.344241588,6.137300128,7.248689344,14.59716649,19.61037568,28.8206055,18.94044636,-1.911396508,12.85071979,4.761280701,8.255982656,7.324039466,4.415492767,1.079993402,4.125039657,3.376085025,3.134261571,11.78412703,-24.52848531,18.31871124,11.72810431,1.154361341
St. Martin (French part),MAF,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.505518206,0.530221594,0.256202185,0.087950524,-0.265781891,0.055871809,0.396637976,0.072345816,0.088842155,0.046741774,0.411515549,0.329327216,0.449507875,0.28381309,0.316966267,0.13324521,0.002821807,0.273716354,0.329354803,0.634848536,0.547127983,0.983294101,1.253209909,1.552546867,1.547360542,0.857714129,0.828037046,2.757090065,0.663931271,1.787417035,0.991581859,6.444129284,1.020357578,3.985619848,1.351186477,2.426354676,3.242834977,3.249993323,2.422135089,1.947827443,1.229982458,2.290468405,2.657587126,2.90386264,2.959254355,2.946111084,1.930005403,2.260921961,2.783379368,1.334797896,1.169073346,1.594223214,1.7520598,0.758899868
Monaco,MCO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6795455,3.81688671,1.400489025,4.079621172,4.445118143,3.234587569,9.898873839,6.986009639,5.057713389,3.723041204,5.811989832,6.381463103,7.589806684,12.17902549,12.00051348,4.852710536,4.258792127,4.431476115,2.884326574,2.546985213,3.678969197,2.896635549,1.095613439,1.571511991,2.751779903,4.44218297,1.350476342,2.820067827,4.038595343,2.159686631
Madagascar,MDG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.899394156,0.090036943,0.89446059,0.665431652,0.714979938,0.200292249,0.063297117,-0.117334625,-0.137772235,-0.19001792,-0.015186997,-0.016809075,-0.001880887,0.079164281,0.219409498,-0.004733656,0.32290784,0.108002098,0.091238102,0.403579181,0.569459514,0.420351638,0.568843653,0.377944678,0.162627161,0.252994077,0.206045785,0.328537057,0.377908953,1.364810639,1.791923763,1.711171986,0.273965161,0.202025724,1.044689856,1.458008037,4.607492003,9.26011531,10.57793076,13.44854279,9.138671338,7.05979215,7.036805334,4.554645311,2.977511233,2.897277275,4.564608032,3.52797151,4.447927987,3.36279831,2.746571324,2.456494025,3.091231792,0.755308706
